timestamp,run_id,build_id,build_name,build_backend,mode,label,model,is_mtp_model,tasks,task_ids,runs,ctx,batch,ubatch,kv_k,kv_v,spec_mode,extra_preset,extra_args,no_reuse,gpu_layers,parallel,flash_attn,max_tokens,real_context_mode,real_context_chars,real_context_safe_fill,no_v2_prime_pass,temperature,top_p,aggregate_tps,mean_task_tps,prompt_eval_tps,decode_eval_tps,prompt_eval_ms,decode_eval_ms,errors,metric_scope,lane_key,best_config,jsonl_file,csv_file,summary_file,server_log_file,is_group_best
2026-08-29 21:34:30,run-15e777820e,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b1024-u1024-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,1024,1024,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,13.99,,1433,35.19,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b1024/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b1024-u1024-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b1024-u1024-f8_e4m3-mtp,,
2026-08-29 21:34:59,run-b060d7e269,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-none,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,16384,8192,1024,f8_e4m3,f8_e4m3,none,,,,,,,,,,,,,,12.62,,1450,27.28,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-none.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-none,,
2026-08-29 21:37:21,run-658062a1ef,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,128,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,14.05,,1397,37.07,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub128|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp,,
2026-08-29 21:37:50,run-1642df033b,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u256-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,256,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,14.48,,1443,38.03,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub256|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u256-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u256-f8_e4m3-mtp,,
2026-08-29 21:38:20,run-2dc7212841,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u512-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,512,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,13.76,,1483,32.22,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub512|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u512-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u512-f8_e4m3-mtp,,
2026-08-29 21:38:50,run-c03c09d7ca,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,1024,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,13.78,,1405,34.92,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp,,
2026-08-29 21:40:02,run-0d1bc77948,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,128,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,11.98,,1036,41.9,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub128|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u128-f8_e4m3-mtp,,
2026-08-29 21:40:28,run-cd850a4a67,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,1024,f8_e4m3,f8_e4m3,mtp,,,,,,,,,,,,,,16.07,,1673,39.5,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp,,
2026-08-29 22:29:30,run-a4872a80ea,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n3,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,2048,f8_e4m3,f8_e4m3,mtp,,--spec-n 3,,,,,,,,,,,,14.93,,1583,35.74,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub2048|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n3,,
2026-08-29 22:29:56,run-7a55ce9a77,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n4,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,16384,8192,2048,f8_e4m3,f8_e4m3,mtp,,--spec-n 4,,,,,,,,,,,,16.24,,1580,44.47,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b8192/ub2048|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n4.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n4,,
2026-08-29 22:40:02,run-9c13759fc3,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n3,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,98304,8192,1024,f8_e4m3,f8_e4m3,mtp,,--spec-n 3,,,,,,,,,,,,1.335,,349,33.51,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx98304|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n3,,
2026-08-29 22:43:47,run-233a52aca0,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,98304,8192,1024,f8_e4m3,f8_e4m3,mtp,,--spec-n 2,,,,,,,,,,,,4.023,,1146,33.97,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx98304|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2,,
2026-08-29 22:45:09,run-5d731e9aef,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,98304,8192,2048,f8_e4m3,f8_e4m3,mtp,,--spec-n 2,,,,,,,,,,,,4.058,,1156,34.31,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx98304|b8192/ub2048|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2,,
2026-08-29 23:05:22,run-bd6d04a632,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,98304,8192,1024,f8_e4m3,f8_e4m3,mtp,,--spec-n 2,,,,,,,,,,,,4.299,,1216,38.27,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx98304|b8192/ub1024|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u1024-f8_e4m3-mtp-n2,,
2026-08-29 23:06:53,run-a0d77abd89,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2,Qwen3.8-27B-UD-Q4_K_M.gguf,1,single,,1,98304,8192,2048,f8_e4m3,f8_e4m3,mtp,,--spec-n 2,,,,,,,,,,,,3.924,,1096,38.87,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx98304|b8192/ub2048|kvf8_e4m3/f8_e4m3|spec=mtp|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m-b8192-u2048-f8_e4m3-mtp-n2,,
2026-08-30 07:50:17,run-6d4d6ce5eb,75f7e87dc,,vk,autotune,vk-qwen3-8-27b-ud-q4-k-m,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,49152,,,,,none,,,,,,,,,,,,,,7.783,,1364,24.48,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx49152|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,vk-qwen3-8-27b-ud-q4-k-m.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\vk-qwen3-8-27b-ud-q4-k-m,,
2026-08-30 08:04:09,run-ab29e60c1a,75f7e87dc,,rocm,autotune,rocm-qwen3-8-27b-ud-q4-k-m,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.55,,1528,25.76,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,rocm-qwen3-8-27b-ud-q4-k-m.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\rocm-qwen3-8-27b-ud-q4-k-m,,
2026-08-30 08:10:36,run-f69da4477a,75f7e87dc,,rocm,autotune,decode-rocm-dual10-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.45,,1472,26.37,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-l0-r1,,
2026-08-30 08:11:11,run-a8b4f1cde9,75f7e87dc,,rocm,autotune,decode-rocm-dual01-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.72,,1510,26.82,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual01-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual01-l0-r1,,
2026-08-30 08:13:15,run-3c9db21c4a,75f7e87dc,,rocm,autotune,decode-rocm-single1-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,0.8035,,56.87,6.806,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-single1-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-single1-l0-r1,,
2026-08-30 08:15:44,run-8336cb1bc0,75f7e87dc,,rocm,autotune,decode-rocm-single0-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,2.13,,143.2,29.79,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-single0-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-single0-l0-r1,,
2026-08-30 08:16:27,run-d5432f9678,75f7e87dc,,vk,autotune,decode-vk-dual10-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.29,,1182,27.98,,,0,autotune,vk|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-vk-dual10-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-vk-dual10-l0-r1,,
2026-08-30 08:21:02,run-9fd15baacb,75f7e87dc,,rocm,autotune,decode-rocm-dual10-splitsync-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.14,,1183,27.02,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-splitsync-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-splitsync-l0-r1,,
2026-08-30 08:23:20,run-191d46d82e,75f7e87dc,,rocm,autotune,decode-rocm-single0-splitsync-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,2.139,,143.9,29.46,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-single0-splitsync-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-single0-splitsync-l0-r1,,
2026-08-30 08:24:35,run-87654f143e,75f7e87dc,,rocm,autotune,decode-rocm-dual10-ts17x16-l0-r2,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.59,,1472,27,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-ts17x16-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-ts17x16-l0-r2,,
2026-08-30 08:25:22,run-1ecd6d03bf,75f7e87dc,,rocm,autotune,decode-rocm-dual10-ts1x1-adj-l0-r2,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.58,,1490,26.6,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-ts1x1-adj-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-ts1x1-adj-l0-r2,,
2026-08-30 08:25:57,run-96daa4fab1,75f7e87dc,,rocm,autotune,decode-rocm-dual10-ts17x15-l0-r2,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.57,,1455,27.27,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-ts17x15-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-ts17x15-l0-r2,,
2026-08-30 08:27:36,run-2172344c47,75f7e87dc,,rocm,autotune,decode-rocm-dual10-splitasync-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.45,,1485,26.13,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-splitasync-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-splitasync-l0-r1,,
2026-08-30 08:30:43,run-70c86ab2fd,75f7e87dc,,rocm,autotune,decode-rocm-dual10-mg1-l0-r2,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.62,,1494,26.72,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-mg1-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-mg1-l0-r2,,
2026-08-30 08:33:14,run-e4d83c0c23,75f7e87dc,,rocm,autotune,decode-rocm-dual10-kernelroutes-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.6,,1483,26.81,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-kernelroutes-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-kernelroutes-l0-r1,,
2026-08-30 08:36:04,run-5adf1830ca,75f7e87dc,,rocm,autotune,decode-rocm-dual10-nodeprofile-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.26,,1400,27.04,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-nodeprofile-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-nodeprofile-l0-r1,,
2026-08-30 08:38:11,run-581f34fe51,75f7e87dc,,rocm,autotune,decode-rocm-dual10-mmvqresources-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.78,,1508,27.14,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,decode-rocm-dual10-mmvqresources-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\decode-rocm-dual10-mmvqresources-l0-r1,,
2026-08-30 10:19:38,run-b751d61e6f,75f7e87dc,,rocm,autotune,g00-rocm72-l01-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.71,,1504,26.89,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g00-rocm72-l01-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g00-rocm72-l01-r1,,
2026-08-30 10:20:28,run-23848bdedf,75f7e87dc,,rocm,autotune,g00-rocm71-l01-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.8,,1498,27.41,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g00-rocm71-l01-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g00-rocm71-l01-r1,,
2026-08-30 11:11:48,run-f9a4616e10,75f7e87dc,,rocm,autotune,g00-hwq1-l01-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,16384,,,,,none,,,,,,,,,,,,,,13.77,,1759,26.65,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx16384|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g00-hwq1-l01-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g00-hwq1-l01-r1,,
2026-08-30 11:12:30,run-5212338976,75f7e87dc,,rocm,autotune,g00-hwq2-l01-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.78,,1495,27.39,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g00-hwq2-l01-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g00-hwq2-l01-r1,,
2026-08-30 11:15:36,run-6213a67a93,75f7e87dc,,rocm,autotune,g00-asyncstage-l0-r1,Qwen3.8-27B-UD-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.4,,1473,26.14,,,0,autotune,rocm|Qwen3.8-27B-UD-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g00-asyncstage-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g00-asyncstage-l0-r1,,
2026-08-30 12:38:00,run-bbeba153cf,75f7e87dc,,rocm,autotune,g06-ab-ctl-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,16384,,,,,none,,,,,,,,,,,,,,12.69,,1680,23.78,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx16384|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g06-ab-ctl-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g06-ab-ctl-r1,,
2026-08-30 12:42:43,run-88dcd676de,75f7e87dc,,rocm,autotune,g06-ab-hblt-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,16384,,,,,none,,,,,,,,,,,,,,12.75,,1680,24,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx16384|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g06-ab-hblt-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g06-ab-hblt-r1,,
2026-08-30 12:52:35,run-a1cf238a8d,75f7e87dc,,rocm,autotune,g07-route-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.8,,1425,24.43,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-route-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-route-l0-r1,,
